Input,Input Type,MGI Gene/Marker ID,Symbol,Name,Feature Type,GO ID,Term,Code
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0048511,rhythmic process,IEA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:1990904,ribonucleoprotein complex,IBA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:1990904,ribonucleoprotein complex,ISO
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0043021,ribonucleoprotein complex binding,ISO
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0003723,RNA binding,IBA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0003723,RNA binding,IDA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0003724,RNA helicase activity,IBA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0003724,RNA helicase activity,ISO
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0008380,RNA splicing,IEA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0070412,R-SMAD binding,ISO
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0046332,SMAD binding,ISO
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0005681,spliceosomal complex,IEA
Ddx5,current symbol,MGI:105037,Ddx5,DEAD box helicase 5,protein coding gene,GO:0003712,transcription coregulator activity,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0003779,actin binding,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030036,actin cytoskeleton organization,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0051015,actin filament binding,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0051693,actin filament capping,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030506,ankyrin binding,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030673,axolemma,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005516,calmodulin binding,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030054,cell junction,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0042995,cell projection,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0007182,common-partner SMAD protein phosphorylation,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030864,cortical actin cytoskeleton,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0030863,cortical cytoskeleton,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0032437,cuticular plate,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005737,cytoplasm,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005856,cytoskeleton,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0043001,Golgi to plasma membrane protein transport,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0051020,GTPase binding,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0031430,M band,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0016020,membrane,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0071709,membrane assembly,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0000281,mitotic cytokinesis,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005730,nucleolus,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005634,nucleus,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005543,phospholipid binding,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005886,plasma membrane,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005886,plasma membrane,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0007009,plasma membrane organization,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0032743,positive regulation of interleukin-2 production,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:1903078,positive regulation of protein localization to plasma membrane,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0014069,postsynaptic density,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005515,protein binding,IPI
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0072659,protein localization to plasma membrane,IBA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0072659,protein localization to plasma membrane,IMP
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0072659,protein localization to plasma membrane,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:1903076,regulation of protein localization to plasma membrane,ISO
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0060390,regulation of SMAD protein signal transduction,IDA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0008091,spectrin,IEA
Sptbn1,current symbol,MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",protein coding gene,GO:0005200,structural constituent of cytoskeleton,ISO
Zc2hc1a,current symbol,MGI:1914556,Zc2hc1a,"zinc finger, C2HC-type containing 1A",protein coding gene,GO:0008150,biological_process,ND
Zc2hc1a,current symbol,MGI:1914556,Zc2hc1a,"zinc finger, C2HC-type containing 1A",protein coding gene,GO:0005575,cellular_component,ND
Zc2hc1a,current symbol,MGI:1914556,Zc2hc1a,"zinc finger, C2HC-type containing 1A",protein coding gene,GO:0046872,metal ion binding,IEA
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0030054,cell junction,IEA
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0042995,cell projection,IEA
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0043197,dendritic spine,IBA
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0043197,dendritic spine,ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0099519,dense core granule cytoskeletal transport,ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0098978,glutamatergic synapse,ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0001701,in utero embryonic development,IMP
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0003674,molecular_function,ND
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0099092,"postsynaptic density, intracellular component",ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0060998,regulation of dendritic spine development,ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0061001,regulation of dendritic spine morphogenesis,IBA
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0061001,regulation of dendritic spine morphogenesis,ISO
Tanc2,current symbol,MGI:2444121,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein coding gene,GO:0045202,synapse,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0003824,catalytic activity,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0015020,glucuronosyltransferase activity,IBA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0015020,glucuronosyltransferase activity,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0015020,glucuronosyltransferase activity,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0009101,glycoprotein biosynthetic process,NAS
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016757,glycosyltransferase activity,IMP
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016757,glycosyltransferase activity,NAS
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0005794,Golgi apparatus,IBA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0005794,Golgi apparatus,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0000139,Golgi membrane,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016758,hexosyltransferase activity,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016758,hexosyltransferase activity,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016021,integral component of membrane,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0043231,intracellular membrane-bounded organelle,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0030145,manganese ion binding,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016020,membrane,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0008152,metabolic process,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0046872,metal ion binding,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0046716,muscle cell cellular homeostasis,IMP
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0005515,protein binding,IPI
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0006486,protein glycosylation,IMP
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0006486,protein glycosylation,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0035269,protein O-linked mannosylation,IBA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0035269,protein O-linked mannosylation,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0035269,protein O-linked mannosylation,ISO
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0060538,skeletal muscle organ development,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0043403,skeletal muscle tissue regeneration,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0016740,transferase activity,IEA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0042285,xylosyltransferase activity,IBA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0042285,xylosyltransferase activity,IDA
Large1,current symbol,MGI:1342270,Large1,LARGE xylosyl- and glucuronyltransferase 1,protein coding gene,GO:0042285,xylosyltransferase activity,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0097202,activation of cysteine-type endopeptidase activity,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0032237,activation of store-operated calcium channel activity,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0005509,calcium ion binding,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0055074,calcium ion homeostasis,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0070588,calcium ion transmembrane transport,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0071277,cellular response to calcium ion,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0032541,cortical endoplasmic reticulum,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0005737,cytoplasm,IDA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0051213,dioxygenase activity,IEA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0005783,endoplasmic reticulum,IBA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0005783,endoplasmic reticulum,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0060325,face morphogenesis,IMP
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0030176,integral component of endoplasmic reticulum membrane,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0016021,integral component of membrane,ISS
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0035108,limb morphogenesis,IMP
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0016020,membrane,IEA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0046872,metal ion binding,IEA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0008285,negative regulation of cell population proliferation,IGI
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0016491,oxidoreductase activity,IEA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0007389,pattern specification process,IMP
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0018193,peptidyl-amino acid modification,IEA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0062101,peptidyl-aspartic acid 3-dioxygenase activity,ISS
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0042264,peptidyl-aspartic acid hydroxylation,IBA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0042264,peptidyl-aspartic acid hydroxylation,IDA
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0005886,plasma membrane,ISO
Asph,current symbol,MGI:1914186,Asph,aspartate-beta-hydroxylase,protein coding gene,GO:0010524,positive regulation of calcium ion transport into cytosol,ISO
